DATE,Temperature,Salinity,Oxygen,Turbidity,AirTemp,WindSpeed
11/20/2008,8.2208,29.3167,9.6812,0.125,-1.8042,2.8562
11/21/2008,7.5187,29.3229,10.2208,0.0625,-1.3917,2.4125
11/22/2008,6.3,28.9062,10.0604,0.4583,-4.0542,4.7125
11/23/2008,5.4729,28.1417,10.1854,0.8542,-1.825,3.6542
11/24/2008,4.1937,28.6583,10.8292,0.5625,2.8167,1.7583
11/25/2008,3.975,28.7229,10.7167,0.2708,8.6896,3.95
11/26/2008,4.7979,28.5667,10.1854,0.1667,4.2417,1.0667
11/27/2008,5.5229,28.4062,10.3417,0.25,4.0146,0.8229
11/28/2008,5.8583,28.1021,10.0708,0.3125,5.2313,1.375
11/29/2008,6.0625,28.1604,10.2646,0.2917,3.8542,1.3854
11/30/2008,5.9229,28.3188,10.1917,0.2917,2.4625,2.0021
12/1/2008,6.5021,26.3729,9.55,0.1458,11.6812,2.6042
12/2/2008,7.175,25.5563,9.9062,0.4583,7.3729,1.9458
12/3/2008,7.4604,26.7875,10.9813,1.0625,3.9125,1.4312
12/4/2008,7.7667,24.3229,10.5708,1.1458,8.8604,2.6833
12/5/2008,7.7708,27.2292,11.2625,1.1667,3.0729,2.1583
12/6/2008,7.5187,28.15,11.3646,1.1042,1.1562,1.3604
12/7/2008,6.9667,28.7625,10.1042,1.0833,0.1521,2.9021
12/8/2008,6.6771,27.4521,10.525,1.8125,-5.9361,3.5042
12/9/2008,5.2354,25.9958,11.3667,1.9362,6.2317,1.8146
12/10/2008,7.3375,20.3667,10.2604,2.3125,13.7146,3.5646
12/11/2008,7.7792,27.9563,8.3688,2.0833,5.6,2.0396
12/12/2008,8.1396,26.3271,8.6083,1.9167,8.6562,3.4187
12/13/2008,7.7417,27.25,9.0208,1.7917,-1.7292,2.8646
12/14/2008,6.5417,26.2354,9.9833,1.5,1.4979,1.6021
12/15/2008,7.4104,19.6,9.9667,2.2708,13.3,3.3812
12/16/2008,8.675,24.4333,8.6729,2.5417,5.6104,2.3146
12/17/2008,7.6271,27.7312,8.225,1.5625,4.2438,1.9604
12/18/2008,7.2604,27.55,9.6479,1.5208,1.5333,1.2896
12/19/2008,6.7167,27.6375,10.8292,1.7083,-0.4625,1.7875
12/20/2008,4.5646,27.9333,11.4875,1.8333,-0.8125,1.6062
12/21/2008,4.0292,27.725,11.6396,1.5,0.9375,4.1063
12/22/2008,3.7333,19.3625,11.9021,3.625,-5.3083,5.1167
12/23/2008,2.7771,22.0146,13.1208,4.7083,-3.7575,2.4458
12/24/2008,1.9563,24.0667,12.9292,2.4583,6.8896,2.4958
12/25/2008,4.3312,23.675,13.2417,3.1042,6.7354,3.7
12/26/2008,4.8729,25.8687,13.1646,2.5417,0.7021,1.6813
12/27/2008,4.8833,26.8625,11.8417,2.0208,7.2271,1.7271
12/28/2008,5.8521,23.7646,10.3875,1.8958,10.7125,3.1479
12/29/2008,6.0208,26.4938,10.6917,1.9792,4.1813,2.8167
12/30/2008,6.4646,27.1042,12.1062,1.7708,2.6333,4.0042
12/31/2008,4.9896,27.4812,11.5083,1.8333,-2.1927,3.7125
1/1/2009,2.3854,26.0042,11.4292,2.5111,-7.3938,5.5333
1/2/2009,0.7958,26.4354,12.0687,2.7083,0.7032,1.6854
1/3/2009,0.6813,26.9875,12.2688,2.1042,-0.2542,3.7583
1/4/2009,1.4792,26.2312,12.6104,2.7917,-1.6917,2.9292
1/5/2009,1.4375,27.5667,12.5875,1.9583,2.2062,1.5938
1/6/2009,2.2146,26.9229,12.3208,2,-0.9208,1.5083
1/7/2009,2.225,27.7292,11.1646,1.9167,2.7167,2.1083
1/8/2009,3.2333,21.5583,10.1562,2.3542,3.0521,4.0146
1/9/2009,2.4375,24.8646,11.2146,1.9792,-3.35,4.2896
1/10/2009,1.5833,26.0437,11.9083,2.1667,-4.8479,1.9479
1/11/2009,1.0083,27.6438,11.7063,1.875,-0.7,2.7833
1/12/2009,1.0146,27.7417,11.5958,1.8333,-3.1596,1.6149
1/13/2009,1.1458,27.4708,11.8313,1.6042,-0.369,1.3063
1/14/2009,1.3667,26.7188,12.0583,1.5833,-3.8292,3.2354
1/15/2009,1.2896,25.5542,11.8833,2.0417,-7.7857,2.2833
1/16/2009,0.575,25.8979,11.6562,3.2708,-7.4667,1.6437
1/17/2009,0.6292,25.2312,12.3271,2.75,-6.7885,1.3854
1/18/2009,0.2375,27.3208,12.8375,1.5625,0.1229,2.0333
1/19/2009,0.2833,27.8958,12.5729,1.4792,-0.0292,0.9771
1/20/2009,0.7417,27.9125,13.2771,1.7292,-1.0437,1.7458
1/21/2009,1.1708,27.3917,13.1563,1.4583,-5.1729,2.8917
1/22/2009,1.4,26.5271,12.6771,1.6667,-2.1125,2.7333
1/23/2009,1.2708,26.8729,13.0687,1.2917,1.1812,1.0937
1/24/2009,1.3042,27.6,12.9979,1.3542,0.8937,3.4437
1/25/2009,1.9437,25.8917,12.7208,2.1667,-4.6897,2.2313
1/26/2009,1.9792,25.525,12.9896,1.625,-4.7343,1.1729
1/27/2009,1.7646,25.8979,13.0938,1.4792,-4.6267,1.425
1/28/2009,1.2438,26.9833,12.7812,1.5,1.3083,2.8563
1/29/2009,1.4333,26.2854,11.6458,1.4,0.4229,2.7354
1/30/2009,2.1167,26.3958,12.5021,1.0417,-1.1271,1.1771
1/31/2009,2.4854,26.3583,12.425,1.125,-3.3417,3.4875
2/1/2009,2.7854,26.0396,12.4396,1.0417,1.5813,1.8
2/2/2009,2.6,27.2437,12.7688,1.0208,4.8354,1.0312
2/3/2009,2.3833,27.7146,11.8833,1.1667,-0.0354,2.9667
2/4/2009,1.6583,27.8667,11.6792,1.0208,-4.9897,2.0583
2/5/2009,1.9896,26.6896,11.9354,1.25,-7.5667,3.9146
2/6/2009,1.575,26.4396,12.1333,1.2917,-4.3423,1.9271
2/7/2009,1.2042,26.1833,12.2833,1.1042,1.1227,1.5479
2/8/2009,1.6562,26.5042,12.4021,1.0208,6.3875,3.2104
2/9/2009,2.2583,26.7875,12.3875,1.1042,0.3479,1.9854
2/10/2009,2.2521,27.0229,12.2688,1.25,0.1208,1.125
2/11/2009,2.1271,27.9229,12.4354,1,6.7375,1.2458
2/12/2009,3.3229,26.8292,12.1375,1,7.9687,3.9062
2/13/2009,4.125,27.35,12.2667,0.8333,2.1625,4.1583
2/14/2009,4.1958,27.325,11.9229,1.0625,0.725,3.4958
2/15/2009,3.7979,28.1458,12.3125,1.0417,-0.0125,2.2271
2/16/2009,3.5875,28.2125,12.4625,1.0417,-1.2292,2.0208
2/17/2009,3.1562,28.675,12.35,0.8125,-0.8542,1.7583
2/18/2009,3.6375,28.1938,12.575,0.75,-0.2792,2.0021
2/19/2009,3.3958,29.0167,12.6833,0.7083,4.825,2.1583
2/20/2009,4.2458,26.2667,11.9187,1.1042,-2.3792,4.1562
2/21/2009,4.5771,26.0854,12.6875,1.1667,0.1375,2.9292
2/22/2009,3.4604,27.1625,12.7375,1,2.8062,2.4583
2/23/2009,3.6625,26.5062,12.0021,1.3333,-0.6687,5.1833
2/24/2009,3.4521,26.5833,12.8833,1.0625,-2.3917,3.2021
2/25/2009,3.1667,27.1542,12.6688,1.0833,-1.4438,1.3542
2/26/2009,4.0333,26.3875,12.7063,1.0833,2.8854,1.1729
2/27/2009,4.9125,24.6688,12.5688,1.2292,7.1854,2.2646
2/28/2009,5.7437,24.2437,12.1312,1,5.0292,2.6
3/1/2009,5.0854,26.8917,10.9708,1.0417,0.0146,2.2875
3/2/2009,2.7417,26.3375,11.1,1.3333,-2.1938,3.6062
3/3/2009,2.1625,27.2937,11.3083,1.1875,-5.4282,2.8583
3/4/2009,3.4812,26.6708,11.8604,1.3958,-3.4176,2.8438
3/5/2009,4.2458,26.4479,12.1104,1.2708,-1.1792,1.8
3/6/2009,5.425,21.7104,11.9063,1.4792,5.9854,2.7354
3/7/2009,5.8229,26.0792,11.2083,1.1875,9.4,1.8417
3/8/2009,6.6583,27.1229,10.7063,1,9.5208,2.1208
3/9/2009,6.3,28.2354,10.0542,1.0208,2.8542,2.1479
3/10/2009,5.8229,27.5021,9.6812,1.25,2.8625,1.5229
3/11/2009,6.3833,25.4458,9.65,1.1042,5.9604,2.5292
3/12/2009,6.8271,26.4708,9.6396,0.5833,2.5458,3.0521
3/13/2009,7.3646,25.4937,11.5687,0.6667,-0.7313,1.725
3/14/2009,6.8646,26.75,11.8125,0.2083,2.0604,0.9771
3/15/2009,7.0729,27.1833,12.4458,0.0625,5.0833,1.0833
3/16/2009,7.0896,27.8542,12.5417,0.1042,2.5604,1.1979
3/17/2009,7.2458,28.0708,12.5062,0.0417,2.5083,1.4292
3/18/2009,8.425,26.3,12.325,0.0278,5.7375,2.1542
3/19/2009,8.7583,27.3917,10.8167,0.125,5.6708,1.6646
3/20/2009,7.3813,28.2188,10.6,0.1667,1.4104,1.8333
3/21/2009,7.1688,28.625,11.3667,0.0417,1.0146,1.7667
3/22/2009,8.675,27.1813,11.3208,0.3333,3.5438,1.9104
3/23/2009,7.6354,28.2625,11.9479,0.0417,-1.6208,3.1896
3/24/2009,6.0229,27.6854,11.2521,0.6458,0.0479,3.8833
3/25/2009,4.6937,29.7563,10.8833,0.2708,3.8146,2.0271
3/26/2009,6.3833,28.8646,12.4417,0.0625,4.6729,1.0771
3/27/2009,6.9667,29.1479,12.5292,0.1458,5.8958,2.175
3/28/2009,7.4167,28.3792,12.1771,0.0833,5.3958,1.7063
3/29/2009,7.725,27.7375,11.0042,0.1042,7.7188,2.0042
3/30/2009,7.25,28.4146,9.3688,0.0417,6.0292,3.3229
3/31/2009,8.0625,28.3542,10.4958,0.4167,5.5438,2.1708
4/1/2009,8.5917,27.6042,10.6937,1.0417,3.1167,1.6438
4/2/2009,8.325,27.1708,10.1354,1.0208,8.7667,0.9104
4/3/2009,8.1979,26.8958,9.1333,1.1667,9.3208,2.7792
4/4/2009,8.8313,25.5208,8.5917,1.1458,8.5521,3.4333
4/5/2009,9.7938,27.375,10.25,1.5417,9.4833,3.1812
4/6/2009,10.05,27.1708,9.9375,1.6667,7.9521,2.5833
4/7/2009,10.3042,24.4813,8.6375,1.125,6.7563,2.4896
4/8/2009,10.7936,23.2085,9.5936,1.1702,5.3489,2.7021
4/9/2009,11.3426,25.1638,9.8191,1.6809,8.0894,1.834
4/10/2009,11.5604,25.7354,9.9833,1,8.9729,1.3292
4/11/2009,10.8125,26.8896,8.7146,1,5.7062,2.675
4/12/2009,9.5667,27.2229,8.9125,1.0208,3.575,4.3229
4/13/2009,10.3583,27.4792,11.2833,1,5.8792,3.2104
4/14/2009,10.9604,27.2625,12.1229,1,6.8979,1.3062
4/15/2009,11.1417,27.4229,11.4313,1,7.5771,2.2667
4/16/2009,11.3149,27.5085,10.3447,1,6.0915,1.6447
4/17/2009,12.7917,26.1438,11.0458,1.2083,8.7792,2.0083
4/18/2009,13.3383,27.1106,10.366,1,12.1957,1.5766
4/19/2009,13.2333,27.7208,9.8375,1,8.2271,2.0521
4/20/2009,13.5167,27.9583,10.1687,1.125,6.6812,3.4208
4/21/2009,12.6521,26.1521,8.9833,7.7174,11.3208,3.1708
4/22/2009,12.7188,25.1812,7.2375,15.125,10.1521,1.6667
4/23/2009,13.183,22.7511,7.8298,25.4468,9.4447,2.9915
4/24/2009,14.3256,24.6233,10.0977,7.7907,10.4187,2.0354
4/25/2009,14.6417,25.1354,9.1771,1.2292,12.9083,1.7875
4/26/2009,15.15,26.2854,8.9396,1.1667,18.3354,1.5312
4/27/2009,16.0438,26.4792,9.6208,1.25,13.3979,1.7875
4/28/2009,17.0312,20.975,10.3854,1.8333,15.8021,2.45
4/29/2009,16.7146,26.4521,8.8021,1.5208,11.0042,2.1667
4/30/2009,16.3917,26.7312,8.8854,1.25,10.4563,1.4625
5/1/2009,16.1234,22.5511,7.7915,1.4468,12.2723,3.0383
5/2/2009,15.417,25.7192,6.0979,1.2766,12.2532,1.6021
5/3/2009,14.6383,27.2277,7.1106,1.3191,10.7362,0.6979
5/4/2009,14.2729,27.5146,7.5875,1.4792,10.7583,0.9354
5/5/2009,14.1521,27.3208,6.9188,1.3542,9.9208,2.3604
5/6/2009,13.6298,27.0404,7.717,1.3191,10.2447,1.2979
5/7/2009,14.2271,22.9938,8.7875,1.1667,13.7771,2.5062
5/8/2009,15.2467,26.16,8.0733,1.0444,14.72,1.4222
5/9/2009,15.9787,26.8617,7.0511,1.0213,13.1064,1.4894
5/10/2009,16.1896,27.2979,7.5812,1.0625,15.8354,3.5188
5/11/2009,17.7917,26.2562,10.175,1.0833,11.4104,1.8438
5/12/2009,17.2563,27.4479,7.9938,1.1875,12.2146,0.8875
5/13/2009,17.8396,26.1667,9.4896,1.4792,12.5771,1.1812
5/14/2009,18.193,22.5116,10.3326,1.3953,14.0488,2.1535
5/15/2009,17.6729,20.4083,7.6646,2.6042,14.1583,1.5625
5/16/2009,17.6229,24.5958,7.8042,2.2083,14,1.3729
5/17/2009,18.2375,24.9333,6.7417,1.5833,14.9542,1.5229
5/18/2009,17.2604,27.4542,5.9229,1.5625,8.9042,1.4146
5/19/2009,17.1064,26.8277,9.6851,1.9362,11.066,1.3681
5/20/2009,18.1609,25.3413,12.4891,1.8043,15.3239,1.3957
5/21/2009,19.034,22.3915,13.0915,1.9149,16.2979,1.9702
5/22/2009,19.3063,18.6,11.2521,2.5833,16.2417,1.825
5/23/2009,19.2787,26.3468,6.0128,1.9362,15.0872,1.5617
5/24/2009,18.0979,24.8,6.7,1.2708,15.3063,1.6021
5/25/2009,18.9622,26.4867,7.8778,1.3333,18.1489,1.1822
5/26/2009,19.0542,27.9542,6.8875,1.0417,11.5479,1.825
5/27/2009,18.3604,27.7167,8.0917,0.9167,11.5396,1.3625
5/28/2009,16.7937,28.3,7.5979,0.8958,11.65,1.4625
5/29/2009,16.5458,28.8146,7.7792,0.7917,14.0042,0.7667
5/30/2009,17.3646,27.5771,9.1521,1.5208,17.475,1.2687
5/31/2009,18.925,27.175,10.5375,1.6667,16.0896,1.7729
6/1/2009,19.5,26.2391,10.0652,1.587,12.0739,2.0304
6/2/2009,19.3213,26.583,8.7128,1.2766,15.7723,1.2064
6/3/2009,18.3292,27.9604,7.5917,1.3958,16.3563,0.9396
6/4/2009,18.6813,28.1375,7.8167,1.1458,14.5667,0.8667
6/5/2009,19.0792,28.2021,8.8917,1.0417,13.4,1.4604
6/6/2009,17.9432,27.7182,6.8886,1.1591,14.1705,1.6455
6/7/2009,18.88,25.7867,10.1489,1.5556,18.1333,1.3844
6/8/2009,20.3062,27.9125,8.6375,1.1042,16.9583,0.9583
6/9/2009,20.4604,28.3396,8.3313,1.0417,13.6854,1.7083
6/10/2009,19.7021,28.3688,6.2979,1.0625,15.4208,0.9979
6/11/2009,18.9271,28.3604,6.6208,0.9792,14.8771,1.2708
6/12/2009,18.5854,27.4521,6.4354,1.1042,17.9188,1.1333
6/13/2009,19.6229,26.7625,7.6917,1.2917,17.7604,1.1333
6/14/2009,20.9229,27.1854,7.8271,1.1667,15.5667,1.3188
6/15/2009,21.1435,27.8348,7.9848,1.1522,14.5826,1.1413
6/16/2009,21.2396,28,8.0958,1.0625,13.45,1.1729
6/17/2009,21.7085,27.2426,7.7596,1.0851,                    ,1.0362
6/18/2009,22,27.3187,6.6896,1.0417,17.8842,1.7778
6/19/2009,21.3687,27.2688,4.7875,1.0417,18.3729,1.575
6/20/2009,20.8957,26.8978,5.7957,1.587,18.5956,0.9717
6/21/2009,20.825,28.2104,5.4896,1.2708,15.6771,2.2604
6/22/2009,19.0187,27.45,4.6917,1.6458,14.5187,3.4292
6/23/2009,17.534,27.5851,5.9319,1.617,15.417,2.834
6/24/2009,18.0708,27.9979,6.3604,1.125,16.0542,0.9458
6/25/2009,18.9125,26.7542,7.2625,1.5625,17.6625,0.8833
6/26/2009,19.85,26.9229,6.7688,1.75,18.8146,1.3896
6/27/2009,20.7958,26.9583,7.925,1.5417,19.1438,1.075
6/28/2009,21.9125,27.9125,7.6958,1.5,17.6292,1.6917
6/29/2009,21.6065,28.4348,5.6348,1.1739,18.8087,1.1087
6/30/2009,22.4,28.5604,9.1771,1.7292,19.2167,1.0917
7/1/2009,23.1167,28.3563,7.9833,2.0625,18.2,1.4167
7/2/2009,22.5271,27.8958,3.9833,2.0625,19.0542,1.3292
7/3/2009,22.3298,26.8383,4.7085,2.5319,19.8489,1.1532
7/4/2009,23.35,25.9571,7.2357,2.6905,20.5548,1.6071
7/5/2009,24.3826,25.7826,7.4022,3.1522,19.4413,2.0674
7/6/2009,24.4867,27.1489,5.3222,3,20.56,0.9556
7/7/2009,24.2783,27.5696,3.5065,2.3696,17.9087,1.3957
7/8/2009,23.8851,27.5681,2.7,3.6383,17.6383,1.7681
7/9/2009,23.1771,27.6167,3.8021,2.8958,16.4458,1.4667
7/10/2009,23.5267,26.5422,6.0044,3.2,16.9711,0.96
7/11/2009,23.9756,25.4711,6.3733,3.8222,18.2444,1.2333
7/12/2009,23.9578,25.6178,4.6756,3.8,19.6022,1.5178
7/13/2009,24.0234,26.6149,4.4255,3.4894,18.9128,1.7277
7/14/2009,24.5217,26.9478,5.2043,3.2826,20.0326,1.3696
7/15/2009,24.9326,26.4109,5.8674,3.413,19.4652,1.5413
7/16/2009,24.8818,26.9841,3.1341,3.8864,21.9614,1.8932
7/17/2009,24.5106,27.2745,2.8745,4.1277,23.4362,0.8638
7/18/2009,24.5468,26.1255,2.8787,4.0851,22.3489,1.5383
7/19/2009,25.1587,24.787,4.3,4.8261,21.4848,1.2913
7/20/2009,25.3542,26.1979,2.9458,5.0208,21.1292,0.7312
7/21/2009,24.6114,27.5636,1.8614,4.6364,20.3614,1.1273
7/22/2009,24.0533,25.4711,2.3444,5.7333,22.1422,1.16
7/23/2009,24.6783,27.413,1.9848,4.913,19.9043,1.2978
7/24/2009,23.7896,27.5875,2.0792,4.2917,19.6042,2.5458
7/25/2009,23.4125,25.7271,3.7042,5.0833,21.675,1.2062
7/26/2009,23.9625,25.5542,2.8375,4.2292,23.1854,1.3833
7/27/2009,24.217,25.2021,2.8596,4.4255,23.1915,1.8915
7/28/2009,25.1583,26.0958,3.5354,4.6875,22.8917,1.1083
7/29/2009,25.5702,26.0787,2.3553,4.5532,23.6511,1.4234
7/30/2009,25.2149,23.8553,2.0809,5,23.617,1.9319
7/31/2009,25.7674,25.0848,3.3435,5.6087,22.6152,1.2913
8/1/2009,26.0062,24.5125,3.3563,6.375,22.2979,0.8437
8/2/2009,26.275,24.8792,1.8562,4.7708,22.2083,1.2125
8/3/2009,26.2104,26.2729,2.2042,5.4792,23.7375,0.9875
8/4/2009,26.3605,25.7093,3.8465,5.0698,23.2349,1.0674
8/5/2009,26.4826,25.2457,1.6891,6.8043,23.6304,1.6717
8/6/2009,26.5638,27.3383,1.1064,6.8936,21.1766,0.7723
8/7/2009,26.2745,27.4553,2.1979,7.5532,20.9234,1.4851
8/8/2009,26.2556,26.7822,4.3044,7.6,19.2956,0.98
8/9/2009,25.7587,25.7,4.3717,7.5652,20.7261,1.0348
8/10/2009,25.2667,27.1229,2.5292,6.7083,24.8396,1.4187
8/11/2009,25.2562,28.3,3.2188,6.2083,24.5313,0.7396
8/12/2009,25.775,28.1625,2.5979,6.0417,20.9146,1.075
8/13/2009,24.8625,28.0937,1.55,4.8958,19.4229,1.2042
8/14/2009,24.4125,27.2417,3.9021,4.1875,20.225,0.9083
8/15/2009,25.4894,25.6447,7.1957,6.5532,22.5553,1.0298
8/16/2009,26.5047,25.1442,7.2093,6.3953,23.5512,1.1256
8/17/2009,26.7422,25.2156,5.9044,5.6889,23.6822,1.3644
8/18/2009,26.9881,25.5857,6.2786,5.3095,24.8143,1.1429
8/19/2009,26.9545,25.4091,5.375,6.0227,24.4341,1.4227
8/20/2009,27.0089,26.3644,5.0311,5.3778,24.7067,0.8267
8/21/2009,27.0452,25.0357,4.6,5.0952,25.9167,1.669
8/22/2009,27.1604,26.3,1.9208,4.3125,25.0083,1.6563
8/23/2009,27.1064,26.6894,2.9745,4.2766,23.8383,1.6
8/24/2009,26.6283,26.437,3.3739,5.0435,24.2717,0.9804
8/25/2009,27.2239,26.8804,3.9783,4.7391,22.2391,0.9
8/26/2009,26.9622,25.5933,4.9956,5.3182,24.0511,1.6578
8/27/2009,27.3111,26.6467,4.5867,5.4773,19.9067,1.1378
8/28/2009,26.5761,27.4217,3.6196,4.8696,18.8978,1.2043
8/29/2009,24.9957,27.7468,1.3362,4.4468,19.2404,2.4404
8/30/2009,23.7354,27.3125,0.8646,3.7917,18.1312,0.7313
8/31/2009,22.9702,26.3638,1.9511,5.2553,18.1532,1.1213
9/1/2009,22.9023,26.8886,4.6636,5.4318,16.2455,1.2227
9/2/2009,23.0975,26.9775,6.46,5.65,15.8025,1.12
9/3/2009,23.2975,26.56,6.15,5.275,16.2175,0.7725
9/4/2009,23.2628,27.0116,5.9442,4.2791,18.2535,1.0256
9/5/2009,23.4692,26.3026,7.4744,4.8974,20.6615,0.8564
9/6/2009,23.593,26.2047,5.7419,6.1163,16.7907,1.6372
9/7/2009,22.9178,26.3978,5.5489,5.9545,15.6467,0.8311
9/8/2009,22.5795,26.8932,4.1545,4.3721,18.3341,0.6523
9/9/2009,22.6021,27.4896,4.0396,4.5,17.1521,1.35
9/10/2009,21.9936,28.5255,4.5638,5.4468,15.1255,1.5957
9/11/2009,20.7915,28.4255,4.1468,4.3191,17.4872,2.134
9/12/2009,19.9813,27.5833,2.4125,3.75,19.2271,1.4979
9/13/2009,20.2167,27.2042,3.2625,3.7917,19.1208,1.0687
9/14/2009,21.1696,27.2304,4.7848,3.913,17.9609,1.1978
9/15/2009,21.9578,27.9378,5.7356,3.4444,19.1244,1.0644
9/16/2009,22.0104,28.4021,6.1333,3.1915,16.5104,1.3354
9/17/2009,21.0167,28.5458,5.7354,5.2708,13.4396,1.1917
9/18/2009,20.2778,26.8778,7.3822,4.4222,16.3311,1.9444
9/19/2009,20.0444,27.6956,6.6533,6.7727,13.7289,1.9489
9/20/2009,19.8614,27.4091,7.8909,4.4773,14.0568,1.1568
9/21/2009,19.7651,27.3349,6.8093,4.1628,16.9814,0.7023
9/22/2009,20.2128,26.934,7.3553,3.5,19.3149,1.1787
9/23/2009,20.6125,26.1604,5.8667,3.7083,20.7958,1.6562
9/24/2009,20.8833,26.0854,4.6479,3.1489,20.6042,1.1604
9/25/2009,21.2458,27.0375,5.95,3.9167,13.4771,1.8896
9/26/2009,20.5125,27.8396,6.8563,3.6875,12.0479,1.1542
9/27/2009,19.9417,26.4313,5.6604,3.5833,17.6313,2.2875
9/28/2009,19.1792,26.0583,4.7333,3.4375,19.1375,1.9875
9/29/2009,19.8146,24.4354,7.2188,3.5417,17.0938,1.9833
9/30/2009,19.7563,26.5646,6.1833,3.4375,14.0104,1.5375
10/1/2009,19.3271,27.3854,5.6729,3.2917,10.8333,1.3521
10/2/2009,19.0188,27.1917,7.0792,3.8542,12.3896,1.2625
10/3/2009,18.3771,26.7771,5.3979,3.4375,17.0708,1.7708
10/4/2009,17.9562,26.8667,4.8625,2.2292,17.45,0.9333
10/5/2009,18.4375,27.0396,6.7687,2.8333,15.7625,1.8062
10/6/2009,18.8021,26.9271,7.0229,2.9583,14.8104,1.7125
10/7/2009,18.1812,26.25,6.4292,2.9583,16.6625,2.8833
10/8/2009,17.8521,27.0812,7.3667,3.7083,13.15,2.6354
10/9/2009,16.8792,27.5208,6.9167,2.5625,14.6604,0.8667
10/10/2009,16.8333,27.4333,6.1146,3.3333,16.1562,2.0375
10/11/2009,17.0915,27.0872,7.2128,2.617,11.0021,1.6404
10/12/2009,16.8583,26.9437,8.4604,3.2292,8.6021,1.3542
10/13/2009,15.8854,26.8042,7.1875,2.625,10.4958,2.1104
10/14/2009,14.5979,27.6083,7.9917,2.2292,6.1479,1.6625
10/15/2009,14.0125,28.1313,8.4146,2,5.0896,1.4542
10/16/2009,12.2292,28.2771,7.8146,2.2917,6.8188,2.0875
10/17/2009,11.6563,28.5417,8.3021,1.8958,8.7729,1.5625
10/18/2009,11.1792,27.4,8.0042,2.2292,8.1271,3.1146
10/19/2009,10.4792,27.3646,8.0271,2.1875,5.9604,2.0333
10/20/2009,10.8958,27.2125,9.0208,2.0208,9.9333,1.0833
10/21/2009,11.6396,26.9604,9.725,2.0625,12.5479,0.8188
10/22/2009,12.3312,26.4083,9.6854,2.0417,15.1104,1.6396
10/23/2009,13.0188,26.5688,9.15,2.3333,9.0188,1.9958
10/24/2009,12.7042,25.3854,7.8729,1.7292,14.6875,2.5833
10/25/2009,14.0521,24.4792,8.5396,2.1042,13.9688,1.8979
10/26/2009,14.5917,25.8708,9.1937,2.4255,8.5917,1.0271
10/27/2009,14.1771,26.8604,7.9375,2.4167,10.65,1.4979
10/28/2009,13.2375,27.4792,7.3979,1.625,11.7625,2.1625
10/29/2009,12.9021,27.4333,8.1438,2.0208,8.4688,1.7771
10/30/2009,12.8625,27.3563,9.9167,1.5833,8.5604,0.9313
10/31/2009,13.3229,24.8917,11.875,1.9792,16.5542,2.2792
11/1/2009,13.9875,25.7333,9.5917,1.9583,11.2896,1.4417
11/2/2009,13.5979,27.5604,8.1542,1.7708,9.4417,1.3458
11/3/2009,13.0729,28.1667,8.5542,1.7083,10.8,1.7938
11/4/2009,13.1354,27.9083,10.3979,1.6458,7.7313,1.9146
11/5/2009,12.625,28.1667,9.7833,1.617,7.0792,0.8313
11/6/2009,11.9083,28.2792,9.3188,1.6875,4.5521,2.6271
11/7/2009,11.3667,28.4312,9.6187,1.5208,5.1813,1.3687
11/8/2009,11.6104,27.3333,11.1438,2.7083,12.0667,1.5
11/9/2009,11.6646,26.3833,11.75,1.9375,11.9604,1.35
11/10/2009,12.1333,27.0375,10.9167,1.875,14.4271,1.3979
11/11/2009,12.2187,28.0458,9.075,1.6875,10.1125,1.9187
11/12/2009,11.3979,28.3146,8.2396,1.375,9.3667,2.4208
11/13/2009,10.5687,28.3792,7.9458,1.2917,12.1438,3.0604
11/14/2009,10.7646,28.3688,7.6479,1.1667,14.1646,3.9792
11/15/2009,11.3167,27.8958,7.6938,1.3125,15.175,1.0229
11/16/2009,12.1417,27.8604,8.2875,1.2917,12,2.2396
11/17/2009,12.3646,28.3167,8.875,2.0833,5.9521,1.3521
11/18/2009,11.6792,28.1875,8.7437,1.2083,7.1604,0.8167
11/19/2009,11.7104,27.7833,9.1667,1.7083,9.2979,1.5625
11/20/2009,11.6083,27.2854,9.0708,1.4167,13.2562,2.3625
11/21/2009,11.9396,27.6729,8.9479,1.4583,9.4583,1.6833
11/22/2009,11.6917,28.1771,9.6271,1.375,8.2146,1.8229
11/23/2009,11.0833,28.6,8.6333,1.2609,9.75,1.6854
11/24/2009,10.65,27.8917,8.3062,1.8125,9.8646,2.7438
11/25/2009,10.6833,28.4604,8.1667,1.2708,10.0896,1.35
11/26/2009,10.8521,28.5771,9.0667,1.0625,9.4021,1.0396
11/27/2009,10.9375,28.7188,8.5625,1.125,7.9604,3.5875
11/28/2009,10.7854,27.4875,8.1375,1.5417,8.1167,5.05
11/29/2009,10.5208,27.6271,9.8146,1.4792,8.3313,2.0521
11/30/2009,9.9312,27.6708,9.8292,1.4792,11.3042,2.4896
12/1/2009,9.5854,27.875,9.3646,1.25,4.0813,2.5563
12/2/2009,9.5292,27.8708,9.8958,2.8542,8.5458,1.0187
12/3/2009,9.8542,24.0458,9.8188,2.1458,13.925,3.5792
12/4/2009,10.3333,26.6,9.1833,1.5417,8.8563,1.3
12/5/2009,10.3979,27.2,8.1313,1.3125,6.1063,1.6292
12/6/2009,9.0125,27.1896,8.7937,1.3333,1.1437,3.9146
12/7/2009,8.5271,28.2917,9.3771,1.0208,2.7292,0.9708
